+------------+--------+----------+--------+----------+--------+----------+-----------+----------+----------+
|    Date    |  Close | InSignal |  Entry | ExSignal |   Exit | Position | StopLevel |      MTM |   Equity |
| 2006-10-05 |  99.61 |          |        |          |        |          |           |          | 16643.75 |
| 2006-10-06 |  99.49 |          |        |          |        |          |           |          | 16643.75 |
| 2006-10-09 |  99.54 |          |        |          |        |          |           |          | 16643.75 |
| 2006-10-10 |  99.68 |          |        |          |        |          |           |          | 16643.75 |
| 2006-10-11 |  99.56 |          |        |          |        |          |           |          | 16643.75 |
| 2006-10-12 | 100.42 |          |        |          |        |          |           |          | 16643.75 |
| 2006-10-13 | 100.68 |          |        |          |        |          |           |          | 16643.75 |
| 2006-10-16 | 100.83 |          |        |          |        |          |           |          | 16643.75 |
| 2006-10-17 | 100.52 |          |        |          |        |          |           |          | 16643.75 |
| 2006-10-18 | 100.65 |          |        |          |        |          |           |          | 16643.75 |
| 2006-10-19 | 100.81 |   NDAY   | 100.50 |   PNL    | 100.81 |      165 |     95.63 |    51.07 | 16694.82 |
| 2006-10-20 | 100.83 |          |        |          |        |          |           |          | 16694.82 |
| 2006-10-23 | 101.30 |          |        |          |        |          |           |          | 16694.82 |
| 2006-10-24 | 101.60 |          |        |          |        |          |           |          | 16694.82 |
| 2006-10-25 | 101.95 |          |        |          |        |          |           |          | 16694.82 |
| 2006-10-26 | 102.26 |          |        |          |        |          |           |          | 16694.82 |
| 2006-10-27 | 101.62 |          |        |          |        |          |           |          | 16694.82 |
| 2006-10-30 | 101.55 |          |        |          |        |          |           |          | 16694.82 |
| 2006-10-31 | 101.53 |          |        |          |        |          |           |          | 16694.82 |
| 2006-11-01 | 100.85 |          |        |          |        |          |           |          | 16694.82 |
| 2006-11-02 | 100.79 |   NDAY   | 100.59 |   PNL    | 100.79 |      165 |     95.48 |    32.83 | 16727.65 |
| 2006-11-03 | 100.61 |          |        |          |        |          |           |          | 16727.65 |
| 2006-11-06 | 101.75 |          |        |          |        |          |           |          | 16727.65 |
| 2006-11-07 | 102.14 |          |        |          |        |          |           |          | 16727.65 |
| 2006-11-08 | 102.36 |          |        |          |        |          |           |          | 16727.65 |
| 2006-11-09 | 101.82 |          |        |          |        |          |           |          | 16727.65 |
| 2006-11-10 | 101.87 |          |        |          |        |          |           |          | 16727.65 |
| 2006-11-13 | 102.12 |          |        |          |        |          |           |          | 16727.65 |
| 2006-11-14 | 102.88 |          |        |          |        |          |           |          | 16727.65 |
| 2006-11-15 | 103.18 |          |        |          |        |          |           |          | 16727.65 |
| 2006-11-16 | 103.44 |          |        |          |        |          |           |          | 16727.65 |
| 2006-11-17 | 103.47 |          |        |          |        |          |           |          | 16727.65 |
| 2006-11-20 | 103.53 |          |        |          |        |          |           |          | 16727.65 |
| 2006-11-21 | 103.63 |          |        |          |        |          |           |          | 16727.65 |
| 2006-11-22 | 103.84 |          |        |          |        |          |           |          | 16727.65 |
| 2006-11-24 | 103.42 |          |        |          |        |          |           |          | 16727.65 |
| 2006-11-27 | 102.00 |          |        |          |        |          |           |          | 16727.65 |
| 2006-11-28 | 102.44 |          |        |          |        |          |           |          | 16727.65 |
| 2006-11-29 | 103.51 |          |        |          |        |          |           |          | 16727.65 |
| 2006-11-30 | 103.55 |          |        |          |        |          |           |          | 16727.65 |
| 2006-12-01 | 103.32 |          |        |          |        |          |           |          | 16727.65 |
| 2006-12-04 | 104.11 |          |        |          |        |          |           |          | 16727.65 |
| 2006-12-05 | 104.56 |          |        |          |        |          |           |          | 16727.65 |
| 2006-12-06 | 104.47 |          |        |          |        |          |           |          | 16727.65 |
| 2006-12-07 | 104.02 |          |        |          |        |          |           |          | 16727.65 |
| 2006-12-08 | 104.21 |          |        |          |        |          |           |          | 16727.65 |
| 2006-12-11 | 104.51 |          |        |          |        |          |           |          | 16727.65 |
| 2006-12-12 | 104.43 |          |        |          |        |          |           |          | 16727.65 |
| 2006-12-13 | 104.54 |          |        |          |        |          |           |          | 16727.65 |
| 2006-12-14 | 105.46 |          |        |          |        |          |           |          | 16727.65 |
| 2006-12-15 | 105.47 |          |        |          |        |          |           |          | 16727.65 |
| 2006-12-18 | 105.18 |          |        |          |        |          |           |          | 16727.65 |
| 2006-12-19 | 105.38 |          |        |          |        |          |           |          | 16727.65 |
| 2006-12-20 | 105.32 |          |        |          |        |          |           |          | 16727.65 |
| 2006-12-21 | 104.94 |          |        |          |        |          |           |          | 16727.65 |
| 2006-12-22 | 104.29 |          |        |          |        |          |           |          | 16727.65 |
| 2006-12-26 | 104.91 |          |        |          |        |          |           |          | 16727.65 |
| 2006-12-27 | 105.60 |          |        |          |        |          |           |          | 16727.65 |
| 2006-12-28 | 105.37 |          |        |          |        |          |           |          | 16727.65 |
| 2006-12-29 | 104.94 |          |        |          |        |          |           |          | 16727.65 |
| 2007-01-03 | 104.75 |          |        |          |        |          |           |          | 16727.65 |
| 2007-01-04 | 104.97 |   NDAY   | 104.65 |   PNL    | 104.97 |      159 |    101.59 |    51.84 | 16779.49 |
| 2007-01-05 | 104.14 |          |        |          |        |          |           |          | 16779.49 |
| 2007-01-08 | 104.62 |          |        |          |        |          |           |          | 16779.49 |
| 2007-01-09 | 104.53 |          |        |          |        |          |           |          | 16779.49 |
| 2007-01-10 | 104.88 |          |        |          |        |          |           |          | 16779.49 |
| 2007-01-11 | 105.34 |   NDAY   | 104.91 |   PNL    | 105.34 |      159 |    102.17 |    68.33 | 16847.82 |
| 2007-01-12 | 106.14 |          |        |          |        |          |           |          | 16847.82 |
| 2007-01-16 | 105.93 |          |        |          |        |          |           |          | 16847.82 |
| 2007-01-17 | 105.97 |          |        |          |        |          |           |          | 16847.82 |
| 2007-01-18 | 105.62 |   NDAY   | 106.09 |          |        |      158 |    102.89 |   -73.76 | 16774.06 |
| 2007-01-19 | 105.83 |          |        |          |        |      158 |    103.08 |   -40.97 | 16806.85 |
| 2007-01-22 | 105.50 |          |        |          |        |      158 |    103.18 |   -92.49 | 16755.33 |
| 2007-01-23 | 105.81 |          |        |          |        |      158 |    103.23 |   -43.32 | 16804.50 |
| 2007-01-24 | 106.66 |          |        |   PNL    | 106.66 |      158 |    103.73 |    91.32 | 16939.13 |
| 2007-01-25 | 105.41 |          |        |          |        |          |           |          | 16939.13 |
| 2007-01-26 | 105.32 |          |        |          |        |          |           |          | 16939.13 |
| 2007-01-29 | 105.26 |          |        |          |        |          |           |          | 16939.13 |
| 2007-01-30 | 105.80 |          |        |          |        |          |           |          | 16939.13 |
| 2007-01-31 | 106.52 |          |        |          |        |          |           |          | 16939.13 |
| 2007-02-01 | 107.15 |          |        |          |        |          |           |          | 16939.13 |
| 2007-02-02 | 107.30 |          |        |          |        |          |           |          | 16939.13 |
| 2007-02-05 | 107.33 |          |        |          |        |          |           |          | 16939.13 |
| 2007-02-06 | 107.36 |          |        |          |        |          |           |          | 16939.13 |
| 2007-02-07 | 107.60 |          |        |          |        |          |           |          | 16939.13 |
| 2007-02-08 | 107.46 |   NDAY   | 107.28 |   PNL    | 107.46 |      157 |    104.49 |    27.92 | 16967.05 |
| 2007-02-09 | 106.66 |          |        |          |        |          |           |          | 16967.05 |
| 2007-02-12 | 106.29 |          |        |          |        |          |           |          | 16967.05 |
| 2007-02-13 | 107.19 |          |        |          |        |          |           |          | 16967.05 |
| 2007-02-14 | 107.89 |          |        |          |        |          |           |          | 16967.05 |
| 2007-02-15 | 108.03 |          |        |          |        |          |           |          | 16967.05 |
| 2007-02-16 | 107.98 |          |        |          |        |          |           |          | 16967.05 |
| 2007-02-20 | 108.21 |          |        |          |        |          |           |          | 16967.05 |
| 2007-02-21 | 108.17 |          |        |          |        |          |           |          | 16967.05 |
| 2007-02-22 | 108.09 |          |        |          |        |          |           |          | 16967.05 |
| 2007-02-23 | 107.66 |          |        |          |        |          |           |          | 16967.05 |
| 2007-02-26 | 107.57 |          |        |          |        |          |           |          | 16967.05 |
| 2007-02-27 | 103.37 |          |        |          |        |          |           |          | 16967.05 |
| 2007-02-28 | 104.43 |          |        |          |        |          |           |          | 16967.05 |
| 2007-03-01 | 104.11 |   NDAY   | 103.25 |   PNL    | 104.11 |      164 |    101.46 |   142.18 | 17109.23 |
| 2007-03-02 | 102.75 |          |        |          |        |          |           |          | 17109.23 |
| 2007-03-05 | 101.77 |          |        |          |        |          |           |          | 17109.23 |
| 2007-03-06 | 103.51 |          |        |          |        |          |           |          | 17109.23 |
| 2007-03-07 | 103.41 |          |        |          |        |          |           |          | 17109.23 |
| 2007-03-08 | 104.29 |          |        |          |        |          |           |          | 17109.23 |
| 2007-03-09 | 104.31 |          |        |          |        |          |           |          | 17109.23 |
| 2007-03-12 | 104.47 |          |        |          |        |          |           |          | 17109.23 |
| 2007-03-13 | 102.44 |          |        |          |        |          |           |          | 17109.23 |
| 2007-03-14 | 103.20 |          |        |          |        |          |           |          | 17109.23 |
| 2007-03-15 | 103.34 |   NDAY   | 102.97 |   PNL    | 103.34 |      166 |     99.47 |    61.50 | 17170.73 |
| 2007-03-16 | 103.05 |          |        |          |        |          |           |          | 17170.73 |
| 2007-03-19 | 104.30 |          |        |          |        |          |           |          | 17170.73 |
| 2007-03-20 | 104.87 |          |        |          |        |          |           |          | 17170.73 |
| 2007-03-21 | 106.60 |          |        |          |        |          |           |          | 17170.73 |
| 2007-03-22 | 106.51 |          |        |          |        |          |           |          | 17170.73 |
| 2007-03-23 | 106.67 |          |        |          |        |          |           |          | 17170.73 |
| 2007-03-26 | 106.53 |          |        |          |        |          |           |          | 17170.73 |
| 2007-03-27 | 106.28 |          |        |          |        |          |           |          | 17170.73 |
| 2007-03-28 | 105.50 |          |        |          |        |          |           |          | 17170.73 |
| 2007-03-29 | 105.61 |   NDAY   | 106.04 |          |        |      161 |    101.75 |   -68.27 | 17102.47 |
| 2007-03-30 | 105.64 |          |        |          |        |      161 |    101.92 |   -64.68 | 17106.05 |
| 2007-04-02 | 105.76 |          |        |          |        |      161 |    101.92 |   -45.51 | 17125.22 |
| 2007-04-03 | 106.89 |          |        |   PNL    | 106.89 |      161 |    102.75 |   137.74 | 17308.47 |
| 2007-04-04 | 107.01 |          |        |          |        |          |           |          | 17308.47 |
| 2007-04-05 | 107.30 |          |        |          |        |          |           |          | 17308.47 |
| 2007-04-09 | 107.45 |          |        |          |        |          |           |          | 17308.47 |
| 2007-04-10 | 107.58 |          |        |          |        |          |           |          | 17308.47 |
| 2007-04-11 | 107.14 |          |        |          |        |          |           |          | 17308.47 |
| 2007-04-12 | 107.62 |          |        |          |        |          |           |          | 17308.47 |
| 2007-04-13 | 108.11 |          |        |          |        |          |           |          | 17308.47 |
| 2007-04-16 | 109.13 |          |        |          |        |          |           |          | 17308.47 |
| 2007-04-17 | 109.42 |          |        |          |        |          |           |          | 17308.47 |
| 2007-04-18 | 109.56 |          |        |          |        |          |           |          | 17308.47 |
| 2007-04-19 | 109.53 |          |        |          |        |          |           |          | 17308.47 |
| 2007-04-20 | 110.56 |          |        |          |        |          |           |          | 17308.47 |
| 2007-04-23 | 110.14 |          |        |          |        |          |           |          | 17308.47 |
| 2007-04-24 | 110.19 |          |        |          |        |          |           |          | 17308.47 |
| 2007-04-25 | 111.20 |          |        |          |        |          |           |          | 17308.47 |
| 2007-04-26 | 111.33 |   NDAY   | 111.21 |   PNL    | 111.33 |      155 |    105.31 |    18.45 | 17326.92 |
| 2007-04-27 | 111.24 |          |        |          |        |          |           |          | 17326.92 |
| 2007-04-30 | 110.32 |          |        |          |        |          |           |          | 17326.92 |
| 2007-05-01 | 110.60 |          |        |          |        |          |           |          | 17326.92 |
| 2007-05-02 | 111.25 |          |        |          |        |          |           |          | 17326.92 |
| 2007-05-03 | 111.85 |          |        |          |        |          |           |          | 17326.92 |
| 2007-05-04 | 112.27 |          |        |          |        |          |           |          | 17326.92 |
| 2007-05-07 | 112.29 |          |        |          |        |          |           |          | 17326.92 |
| 2007-05-08 | 112.15 |          |        |          |        |          |           |          | 17326.92 |
| 2007-05-09 | 112.45 |          |        |          |        |          |           |          | 17326.92 |
| 2007-05-10 | 111.28 |          |        |          |        |          |           |          | 17326.92 |
| 2007-05-11 | 112.23 |          |        |          |        |          |           |          | 17326.92 |
| 2007-05-14 | 111.98 |          |        |          |        |          |           |          | 17326.92 |
| 2007-05-15 | 112.01 |          |        |          |        |          |           |          | 17326.92 |
| 2007-05-16 | 112.78 |          |        |          |        |          |           |          | 17326.92 |
| 2007-05-17 | 112.55 |   NDAY   | 112.61 |          |        |      153 |    105.33 |    -9.11 | 17317.81 |
| 2007-05-18 | 113.54 |          |        |   PNL    | 113.54 |      153 |    105.75 |   141.13 | 17468.05 |
| 2007-05-21 | 113.48 |          |        |          |        |          |           |          | 17468.05 |
| 2007-05-22 | 113.39 |          |        |          |        |          |           |          | 17468.05 |
| 2007-05-23 | 113.40 |          |        |          |        |          |           |          | 17468.05 |
| 2007-05-24 | 112.38 |   NDAY   | 113.47 |          |        |      153 |    106.54 |  -167.31 | 17300.74 |
| 2007-05-25 | 112.84 |          |        |          |        |      153 |    106.75 |   -95.61 | 17372.44 |
| 2007-05-29 | 113.25 |          |        |          |        |      153 |    107.01 |   -33.02 | 17435.03 |
| 2007-05-30 | 114.18 |          |        |   PNL    | 114.18 |      153 |    107.35 |   108.12 | 17576.17 |
| 2007-05-31 | 114.06 |          |        |          |        |          |           |          | 17576.17 |
| 2007-06-01 | 114.62 |          |        |          |        |          |           |          | 17576.17 |
| 2007-06-04 | 114.64 |          |        |          |        |          |           |          | 17576.17 |
| 2007-06-05 | 114.18 |          |        |          |        |          |           |          | 17576.17 |
| 2007-06-06 | 112.96 |          |        |          |        |          |           |          | 17576.17 |
| 2007-06-07 | 110.92 |   NDAY   | 112.75 |          |        |      155 |    106.85 |  -283.65 | 17292.52 |
| 2007-06-08 | 112.36 |          |        |          |        |      155 |    107.10 |   -59.96 | 17516.21 |
| 2007-06-11 | 112.55 |          |        |          |        |      155 |    107.37 |   -29.98 | 17546.20 |
| 2007-06-12 | 111.33 |          |        |          |        |      155 |    107.69 |  -220.24 | 17355.93 |
| 2007-06-13 | 112.99 |          |        |   PNL    | 112.99 |      155 |    107.99 |    38.05 | 17614.23 |
| 2007-06-14 | 113.72 |   NDAY   | 113.12 |   PNL    | 113.72 |      155 |    108.63 |    92.25 | 17706.47 |
| 2007-06-15 | 114.36 |          |        |          |        |          |           |          | 17706.47 |
| 2007-06-18 | 114.23 |          |        |          |        |          |           |          | 17706.47 |
| 2007-06-19 | 114.51 |          |        |          |        |          |           |          | 17706.47 |
| 2007-06-20 | 112.92 |          |        |          |        |          |           |          | 17706.47 |
| 2007-06-21 | 113.55 |          |        |          |        |          |           |          | 17706.47 |
| 2007-06-22 | 112.48 |          |        |          |        |          |           |          | 17706.47 |
| 2007-06-25 | 111.94 |          |        |          |        |          |           |          | 17706.47 |
| 2007-06-26 | 110.79 |          |        |          |        |          |           |          | 17706.47 |
| 2007-06-27 | 112.37 |          |        |          |        |          |           |          | 17706.47 |
| 2007-06-28 | 112.35 |   NDAY   | 112.35 |          |        |      157 |    109.87 |          | 17706.47 |
| 2007-06-29 | 112.39 |          |        |   PNL    | 112.39 |      157 |    110.22 |     5.86 | 17712.33 |
| 2007-07-02 | 113.41 |          |        |          |        |          |           |          | 17712.33 |
| 2007-07-03 | 113.82 |          |        |          |        |          |           |          | 17712.33 |
| 2007-07-05 | 113.70 |          |        |          |        |          |           |          | 17712.33 |
| 2007-07-06 | 114.30 |          |        |          |        |          |           |          | 17712.33 |
| 2007-07-09 | 114.38 |          |        |          |        |          |           |          | 17712.33 |
| 2007-07-10 | 112.76 |          |        |          |        |          |           |          | 17712.33 |
| 2007-07-11 | 113.56 |          |        |          |        |          |           |          | 17712.33 |
| 2007-07-12 | 115.35 |   NDAY   | 113.84 |   PNL    | 115.35 |      155 |    112.96 |   233.92 | 17946.26 |
| 2007-07-13 | 115.69 |          |        |          |        |          |           |          | 17946.26 |
| 2007-07-16 | 115.68 |          |        |          |        |          |           |          | 17946.26 |
| 2007-07-17 | 115.62 |          |        |          |        |          |           |          | 17946.26 |
| 2007-07-18 | 115.41 |          |        |          |        |          |           |          | 17946.26 |
| 2007-07-19 | 115.86 |   NDAY   | 115.95 |          |        |      154 |    113.04 |   -14.96 | 17931.30 |
| 2007-07-20 | 114.68 |          |        |          |        |      154 |    113.04 |  -195.60 | 17750.66 |
| 2007-07-23 | 115.03 |          |        |          |        |      154 |    113.07 |  -141.52 | 17804.74 |
| 2007-07-24 | 113.04 |          |        | STOP_OUT | 113.04 |      154 |    113.09 |  -448.72 | 17497.54 |
| 2007-07-25 | 113.27 |          |        |          |        |          |           |          | 17497.54 |
| 2007-07-26 | 110.59 |   NDAY   | 112.21 |          |        |      155 |    109.48 |  -251.30 | 17246.24 |
| 2007-07-27 | 108.42 |          |        | STOP_OUT | 108.42 |      155 |    109.48 |  -588.28 | 16909.26 |
| 2007-07-30 | 110.11 |          |        |          |        |          |           |          | 16909.26 |
| 2007-07-31 | 108.87 |          |        |          |        |          |           |          | 16909.26 |
| 2007-08-01 | 109.40 |          |        |          |        |          |           |          | 16909.26 |
| 2007-08-02 | 110.28 |   NDAY   | 109.65 |   PNL    | 110.28 |      154 |    105.93 |    96.65 | 17005.91 |
| 2007-08-03 | 107.44 |          |        |          |        |          |           |          | 17005.91 |
| 2007-08-06 | 109.24 |          |        |          |        |          |           |          | 17005.91 |
| 2007-08-07 | 110.40 |          |        |          |        |          |           |          | 17005.91 |
| 2007-08-08 | 111.94 |          |        |          |        |          |           |          | 17005.91 |
| 2007-08-09 | 108.62 |          |        |          |        |          |           |          | 17005.91 |
| 2007-08-10 | 108.12 |          |        |          |        |          |           |          | 17005.91 |
| 2007-08-13 | 108.50 |          |        |          |        |          |           |          | 17005.91 |
| 2007-08-14 | 106.85 |          |        |          |        |          |           |          | 17005.91 |
| 2007-08-15 | 105.37 |          |        |          |        |          |           |          | 17005.91 |
| 2007-08-16 | 106.17 |   NDAY   | 104.44 |   PNL    | 106.17 |      162 |    100.02 |   279.59 | 17285.50 |
| 2007-08-17 | 108.12 |          |        |          |        |          |           |          | 17285.50 |
| 2007-08-20 | 108.06 |          |        |          |        |          |           |          | 17285.50 |
| 2007-08-21 | 108.28 |          |        |          |        |          |           |          | 17285.50 |
| 2007-08-22 | 109.57 |          |        |          |        |          |           |          | 17285.50 |
| 2007-08-23 | 109.47 |          |        |          |        |          |           |          | 17285.50 |
| 2007-08-24 | 110.82 |          |        |          |        |          |           |          | 17285.50 |
| 2007-08-27 | 109.79 |          |        |          |        |          |           |          | 17285.50 |
| 2007-08-28 | 107.38 |          |        |          |        |          |           |          | 17285.50 |
| 2007-08-29 | 109.48 |          |        |          |        |          |           |          | 17285.50 |
| 2007-08-30 | 109.19 |   NDAY   | 108.67 |   PNL    | 109.19 |      159 |    102.78 |    83.15 | 17368.65 |
| 2007-08-31 | 110.27 |          |        |          |        |          |           |          | 17368.65 |
| 2007-09-04 | 111.38 |          |        |          |        |          |           |          | 17368.65 |
| 2007-09-05 | 110.42 |          |        |          |        |          |           |          | 17368.65 |
| 2007-09-06 | 110.67 |          |        |          |        |          |           |          | 17368.65 |
| 2007-09-07 | 109.13 |          |        |          |        |          |           |          | 17368.65 |
| 2007-09-10 | 108.92 |          |        |          |        |          |           |          | 17368.65 |
| 2007-09-11 | 110.19 |          |        |          |        |          |           |          | 17368.65 |
| 2007-09-12 | 110.48 |          |        |          |        |          |           |          | 17368.65 |
| 2007-09-13 | 111.25 |          |        |          |        |          |           |          | 17368.65 |
| 2007-09-14 | 111.25 |          |        |          |        |          |           |          | 17368.65 |
| 2007-09-17 | 110.65 |          |        |          |        |          |           |          | 17368.65 |
| 2007-09-18 | 113.91 |          |        |          |        |          |           |          | 17368.65 |
| 2007-09-19 | 114.58 |          |        |          |        |          |           |          | 17368.65 |
| 2007-09-20 | 113.77 |          |        |          |        |          |           |          | 17368.65 |
| 2007-09-21 | 114.08 |          |        |          |        |          |           |          | 17368.65 |
| 2007-09-24 | 113.87 |          |        |          |        |          |           |          | 17368.65 |
| 2007-09-25 | 113.64 |          |        |          |        |          |           |          | 17368.65 |
| 2007-09-26 | 114.24 |          |        |          |        |          |           |          | 17368.65 |
| 2007-09-27 | 114.92 |          |        |          |        |          |           |          | 17368.65 |
| 2007-09-28 | 114.54 |          |        |          |        |          |           |          | 17368.65 |
| 2007-10-01 | 115.83 |          |        |          |        |          |           |          | 17368.65 |
| 2007-10-02 | 115.67 |          |        |          |        |          |           |          | 17368.65 |
| 2007-10-03 | 115.44 |          |        |          |        |          |           |          | 17368.65 |
| 2007-10-04 | 115.62 |   NDAY   | 115.69 |          |        |      150 |    109.10 |   -10.13 | 17358.52 |
| 2007-10-05 | 116.99 |          |        |   PNL    | 116.99 |      150 |    110.07 |   195.93 | 17564.58 |
| 2007-10-08 | 116.37 |          |        |          |        |          |           |          | 17564.58 |
| 2007-10-09 | 117.46 |          |        |          |        |          |           |          | 17564.58 |
| 2007-10-10 | 117.27 |          |        |          |        |          |           |          | 17564.58 |
| 2007-10-11 | 116.71 |          |        |          |        |          |           |          | 17564.58 |
| 2007-10-12 | 117.35 |          |        |          |        |          |           |          | 17564.58 |
| 2007-10-15 | 116.36 |          |        |          |        |          |           |          | 17564.58 |
| 2007-10-16 | 115.44 |          |        |          |        |          |           |          | 17564.58 |
| 2007-10-17 | 115.79 |          |        |          |        |          |           |          | 17564.58 |
| 2007-10-18 | 115.37 |   NDAY   | 115.19 |   PNL    | 115.37 |      152 |    107.13 |    27.38 | 17591.97 |
| 2007-10-19 | 112.35 |          |        |          |        |          |           |          | 17591.97 |
| 2007-10-22 | 113.01 |          |        |          |        |          |           |          | 17591.97 |
| 2007-10-23 | 113.92 |          |        |          |        |          |           |          | 17591.97 |
| 2007-10-24 | 113.71 |          |        |          |        |          |           |          | 17591.97 |
| 2007-10-25 | 113.98 |          |        |          |        |          |           |          | 17591.97 |
| 2007-10-26 | 115.32 |          |        |          |        |          |           |          | 17591.97 |
| 2007-10-29 | 115.70 |          |        |          |        |          |           |          | 17591.97 |
| 2007-10-30 | 114.90 |          |        |          |        |          |           |          | 17591.97 |
| 2007-10-31 | 116.09 |          |        |          |        |          |           |          | 17591.97 |
| 2007-11-01 | 113.37 |   NDAY   | 115.07 |          |        |      152 |    108.40 |  -257.87 | 17334.10 |
| 2007-11-02 | 113.50 |          |        |          |        |      152 |    108.55 |  -238.48 | 17353.49 |
| 2007-11-05 | 112.64 |          |        |          |        |      152 |    108.61 |  -369.69 | 17222.28 |
| 2007-11-06 | 114.15 |          |        |          |        |      152 |    108.74 |  -139.20 | 17452.77 |
| 2007-11-07 | 111.03 |          |        |          |        |      152 |    109.07 |  -613.86 | 16978.10 |
| 2007-11-08 | 110.47 |          |        |          |        |      152 |    109.15 |  -699.44 | 16892.52 |
| 2007-11-09 | 108.95 |          |        |  EXPIRY  | 108.95 |      152 |    109.15 |  -929.93 | 16662.04 |
| 2007-11-12 | 107.87 |          |        |          |        |          |           |          | 16662.04 |
| 2007-11-13 | 111.16 |          |        |          |        |          |           |          | 16662.04 |
| 2007-11-14 | 110.85 |          |        |          |        |          |           |          | 16662.04 |
| 2007-11-15 | 109.25 |          |        |          |        |          |           |          | 16662.04 |
| 2007-11-16 | 109.44 |          |        |          |        |          |           |          | 16662.04 |
| 2007-11-19 | 107.92 |          |        |          |        |          |           |          | 16662.04 |
| 2007-11-20 | 108.58 |          |        |          |        |          |           |          | 16662.04 |
| 2007-11-21 | 106.35 |          |        |          |        |          |           |          | 16662.04 |
| 2007-11-23 | 108.19 |          |        |          |        |          |           |          | 16662.04 |
| 2007-11-26 | 105.81 |          |        |          |        |          |           |          | 16662.04 |
| 2007-11-27 | 107.02 |          |        |          |        |          |           |          | 16662.04 |
| 2007-11-28 | 110.45 |          |        |          |        |          |           |          | 16662.04 |
| 2007-11-29 | 110.48 |          |        |          |        |          |           |          | 16662.04 |
| 2007-11-30 | 111.59 |          |        |          |        |          |           |          | 16662.04 |
| 2007-12-03 | 110.86 |          |        |          |        |          |           |          | 16662.04 |
| 2007-12-04 | 109.87 |          |        |          |        |          |           |          | 16662.04 |
| 2007-12-05 | 111.71 |          |        |          |        |          |           |          | 16662.04 |
| 2007-12-06 | 113.31 |   NDAY   | 111.57 |   PNL    | 113.31 |      149 |    105.44 |   258.37 | 16920.41 |
| 2007-12-07 | 113.28 |          |        |          |        |          |           |          | 16920.41 |
| 2007-12-10 | 114.16 |          |        |          |        |          |           |          | 16920.41 |
| 2007-12-11 | 111.03 |          |        |          |        |          |           |          | 16920.41 |
| 2007-12-12 | 112.13 |          |        |          |        |          |           |          | 16920.41 |
| 2007-12-13 | 111.89 |   NDAY   | 111.34 |   PNL    | 111.89 |      151 |    104.30 |    83.88 | 17004.29 |
| 2007-12-14 | 110.48 |          |        |          |        |          |           |          | 17004.29 |
| 2007-12-17 | 108.90 |          |        |          |        |          |           |          | 17004.29 |
| 2007-12-18 | 109.51 |          |        |          |        |          |           |          | 17004.29 |
| 2007-12-19 | 109.51 |          |        |          |        |          |           |          | 17004.29 |
| 2007-12-20 | 110.20 |   NDAY   | 110.23 |          |        |      154 |    103.03 |    -4.62 | 16999.67 |
| 2007-12-21 | 111.79 |          |        |   PNL    | 111.79 |      154 |    105.01 |   240.00 | 17244.29 |
| 2007-12-24 | 112.62 |          |        |          |        |          |           |          | 17244.29 |
| 2007-12-26 | 112.86 |          |        |          |        |          |           |          | 17244.29 |
| 2007-12-27 | 111.44 |          |        |          |        |          |           |          | 17244.29 |
| 2007-12-28 | 111.16 |          |        |          |        |          |           |          | 17244.29 |
| 2007-12-31 | 110.34 |          |        |          |        |          |           |          | 17244.29 |
| 2008-01-02 | 109.37 |          |        |          |        |          |           |          | 17244.29 |
| 2008-01-03 | 109.32 |   NDAY   | 109.36 |          |        |      157 |    103.76 |    -5.92 | 17238.37 |
| 2008-01-04 | 106.64 |          |        |          |        |      157 |    103.76 |  -426.52 | 16817.77 |
| 2008-01-07 | 106.55 |          |        |          |        |      157 |    103.76 |  -440.75 | 16803.55 |
| 2008-01-08 | 104.83 |          |        |          |        |      157 |    103.76 |  -710.88 | 16533.41 |
| 2008-01-09 | 105.93 |          |        |          |        |      157 |    103.76 |  -537.89 | 16706.40 |
| 2008-01-10 | 106.62 |          |        |          |        |      157 |    103.76 |  -428.90 | 16815.39 |
| 2008-01-11 | 105.76 |          |        |  EXPIRY  | 105.76 |      157 |    103.76 |  -563.96 | 16680.33 |
| 2008-01-14 | 106.62 |          |        |          |        |          |           |          | 16680.33 |
| 2008-01-15 | 104.27 |          |        |          |        |          |           |          | 16680.33 |
| 2008-01-16 | 103.37 |          |        |          |        |          |           |          | 16680.33 |
| 2008-01-17 | 100.69 |   NDAY   | 104.00 |          |        |      160 |     97.44 |  -528.86 | 16151.47 |
| 2008-01-18 |  99.66 |          |        |          |        |      160 |     97.44 |  -694.28 | 15986.05 |
| 2008-01-22 |  98.65 |          |        |          |        |      160 |     97.44 |  -856.08 | 15824.25 |
| 2008-01-23 | 101.02 |          |        |          |        |      160 |     97.44 |  -476.95 | 16203.38 |
| 2008-01-24 | 101.87 |          |        |          |        |      160 |     97.44 |  -340.50 | 16339.83 |
| 2008-01-25 | 100.40 |          |        |          |        |      160 |     97.44 |  -575.96 | 16104.37 |
| 2008-01-28 | 102.06 |          |        |  EXPIRY  | 102.06 |      160 |     97.44 |  -310.31 | 16370.02 |
| 2008-01-29 | 102.56 |          |        |          |        |          |           |          | 16370.02 |
| 2008-01-30 | 101.81 |          |        |          |        |          |           |          | 16370.02 |
| 2008-01-31 | 103.67 |   NDAY   | 100.67 |   PNL    | 103.67 |      162 |     94.23 |   485.35 | 16855.37 |
