InDate,ExDate,Position,Duration,InSignal,Entry,ExSignal,Exit,DollarBase,Value,TradeRtn,PNL
2015-09-02,2015-09-02,109,0,LEX,171.9161,PNL,172.614,18889.9019,76.0646,0.004,8965.9665
2015-09-03,2015-09-08,109,2,LEX,173.3648,PNL,174.3983,18965.9665,112.6543,0.0059,9078.6208
2015-09-10,2015-09-10,111,0,LEX,171.8631,PNL,173.0026,19078.6208,126.4868,0.0066,9205.1076
2015-09-23,2015-10-02,111,7,LEX,172.3571,PNL,173.1473,19205.1076,87.718,0.0046,9292.8255
2015-10-14,2015-10-15,108,1,LEX,177.7468,PNL,179.6736,19292.8255,208.092,0.0108,9500.9176
2015-10-22,2015-10-22,108,0,LEX,180.233,PNL,182.2575,19500.9176,218.6441,0.0112,9719.5617
2015-11-16,2015-11-16,109,0,LEX,179.647,PNL,182.5772,19719.5617,319.3892,0.0162,10038.9509
2015-12-03,2015-12-04,108,1,LEX,185.4275,PNL,186.1289,20038.9509,75.7555,0.0038,10114.7064
2015-12-09,2015-12-16,109,5,LEX,183.0833,PNL,184.7171,20114.7064,178.0848,0.0089,10292.7912
2016-01-04,2016-01-04,113,0,LEX,179.0816,PNL,179.555,20292.7912,53.4939,0.0026,10346.2851
2016-01-11,2016-01-12,118,1,LEX,172.4002,PNL,172.9808,20346.2851,68.511,0.0034,10414.7961
2016-01-14,2016-01-14,120,0,LEX,169.3097,PNL,171.4356,20414.7961,255.1024,0.0125,10669.8985
2016-01-19,2016-01-22,121,3,LEX,169.676,PNL,170.1762,20669.8985,60.5271,0.0029,10730.4256
2016-02-03,2016-02-04,121,1,LEX,170.9711,PNL,171.1409,20730.4256,20.5417,0.001,10750.9673
2016-02-08,2016-02-12,125,4,LEX,165.9334,PNL,166.7015,20750.9673,96.0166,0.0046,10846.9839
2016-02-24,2016-02-24,122,0,LEX,170.2744,PNL,172.57,20846.9839,280.06,0.0134,11127.0439
2016-02-25,2016-02-25,122,0,LEX,173.0434,PNL,174.6601,21127.0439,197.2396,0.0093,11324.2836
2016-03-09,2016-03-09,119,0,LEX,178.0722,PNL,178.0901,21324.2836,2.1259,0.0001,11326.4094
2016-03-28,2016-03-29,116,1,LEX,182.8064,PNL,184.1621,21326.4094,157.2639,0.0074,11483.6733
2016-04-06,2016-04-06,117,0,LEX,183.3271,PNL,185.3293,21483.6733,234.2518,0.0109,11717.9252
2016-04-11,2016-04-12,117,1,LEX,184.2789,PNL,184.8804,21717.9252,70.3818,0.0032,11788.3069
2016-05-02,2016-05-02,117,0,LEX,185.7782,PNL,186.7209,21788.3069,110.298,0.0051,11898.6049
2016-05-04,2016-05-04,118,0,LEX,184.0455,PNL,184.0634,21898.6049,2.1168,0.0001,11900.7216
2016-05-05,2016-05-06,118,1,LEX,184.5572,PNL,184.7008,21900.7216,16.9522,0.0008,11917.6738
2016-05-09,2016-05-09,118,0,LEX,184.5662,PNL,184.8534,21917.6738,33.9009,0.0015,11951.5747
2016-05-16,2016-05-16,119,0,LEX,184.0185,PNL,185.6526,21951.5747,194.4502,0.0089,12146.0249
2016-05-18,2016-05-18,120,0,LEX,183.5516,PNL,183.9736,22146.0249,50.6374,0.0023,12196.6623
2016-06-13,2016-06-21,118,6,LEX,187.969,PNL,188.1162,22196.6623,17.3717,0.0008,12214.034
2016-06-27,2016-06-28,122,1,LEX,181.9341,PNL,183.3871,22214.034,177.2688,0.008,12391.3028
2016-08-03,2016-08-03,115,0,LEX,194.4697,PNL,195.1014,22391.3028,72.6498,0.0032,12463.9526
2016-08-04,2016-08-04,115,0,LEX,195.2188,PNL,195.3091,22463.9526,10.3787,0.0005,12474.3313
2016-08-11,2016-08-11,114,0,LEX,196.9786,PNL,197.3306,22474.3313,40.1249,0.0018,12514.4563
2016-08-17,2016-08-17,114,0,LEX,196.744,PNL,197.0779,22514.4563,38.0673,0.0017,12552.5235
2016-08-18,2016-08-18,114,0,LEX,197.0508,PNL,197.5201,22552.5235,53.4999,0.0024,12606.0234
2016-08-22,2016-08-22,114,0,LEX,196.9787,PNL,197.2224,22606.0234,27.7798,0.0012,12633.8033
2016-08-29,2016-08-29,115,0,LEX,196.2386,PNL,197.0689,22633.8033,95.484,0.0042,12729.2873
2016-09-01,2016-09-01,115,0,LEX,196.1754,PNL,196.1935,22729.2873,2.0757,0.0001,12731.3631
2016-09-12,2016-09-12,118,0,LEX,191.681,PNL,195.2458,22731.3631,420.6531,0.0185,13152.0162
2016-10-05,2016-10-05,118,0,LEX,195.3886,PNL,195.5881,23152.0162,23.5471,0.001,13175.5633
2016-10-10,2016-10-17,118,5,LEX,196.0688,STOP_OUT,192.6402,23175.5633,-404.5795,-0.0175,12770.9838
2016-10-26,2016-10-26,117,0,LEX,193.3931,PNL,193.8738,22770.9838,56.2464,0.0025,12827.2302
2016-10-27,2016-11-02,117,4,LEX,194.6357,STOP_OUT,190.2456,22827.2302,-513.6424,-0.0225,12313.5878
2016-11-03,2016-11-07,117,2,LEX,190.4723,PNL,193.3386,22313.5878,335.3589,0.015,12648.9467
2016-12-05,2016-12-05,113,0,LEX,200.1415,PNL,200.459,22648.9467,35.875,0.0016,12684.8217
2016-12-29,2017-01-03,110,2,LEX,204.8157,PNL,205.5091,22684.8217,76.2781,0.0034,12761.0998
2017-03-08,2017-03-10,105,2,LEX,216.5491,PNL,216.8684,22761.0998,33.5294,0.0015,12794.6292
2017-03-15,2017-03-15,105,0,LEX,216.7499,PNL,218.0181,22794.6292,133.1649,0.0058,12927.7941
2017-03-22,2017-03-22,107,0,LEX,214.2198,PNL,214.6872,22927.7941,50.0063,0.0022,12977.8004
2017-03-23,2017-03-28,107,3,LEX,214.6871,PNL,215.6402,22977.8004,101.9729,0.0044,13079.7732
2017-04-17,2017-04-17,108,0,LEX,213.615,PNL,214.9529,23079.7732,144.4942,0.0063,13224.2674
2017-05-15,2017-05-15,105,0,LEX,219.4431,PNL,220.2037,23224.2674,79.8616,0.0034,13304.1291
2017-05-18,2017-05-18,107,0,LEX,216.0159,PNL,216.9689,23304.1291,101.9736,0.0044,13406.1027
2017-05-22,2017-05-22,106,0,LEX,218.9208,PNL,219.4889,23406.1027,60.2248,0.0026,13466.3275
2017-06-07,2017-06-07,105,0,LEX,223.2277,PNL,223.2826,23466.3275,5.7722,0.0002,13472.0997
2017-06-08,2017-06-08,105,0,LEX,223.3835,PNL,223.3926,23472.0997,0.9622,0.0,13473.0619
2017-06-12,2017-06-12,105,0,LEX,222.797,PNL,223.0078,23473.0619,22.1303,0.0009,13495.1922
2017-06-21,2017-06-28,104,5,LEX,224.1874,PNL,224.215,23495.1922,2.8707,0.0001,13498.063
2017-07-03,2017-07-12,105,6,LEX,223.6533,PNL,224.6938,23498.063,109.2554,0.0046,13607.3183
2017-08-09,2017-08-09,104,0,LEX,226.9591,PNL,227.6774,23607.3183,74.6984,0.0032,13682.0168
2017-08-10,2017-08-14,104,2,LEX,226.7933,PNL,227.0236,23682.0168,23.95,0.001,13705.9667
2017-08-21,2017-08-21,106,0,LEX,223.4323,PNL,223.6717,23705.9667,25.3773,0.0011,13731.3441
2017-10-26,2017-10-27,100,1,LEX,236.8953,PNL,238.487,23731.3441,159.172,0.0067,13890.516
2017-11-13,2017-11-13,100,0,LEX,238.1169,PNL,239.0608,23890.516,94.3908,0.004,13984.9068
2017-11-16,2017-11-16,100,0,LEX,238.3112,PNL,239.3292,23984.9068,101.7959,0.0042,14086.7027
2017-12-06,2017-12-07,98,1,LEX,243.6601,PNL,244.3727,24086.7027,69.8344,0.0029,14156.537
2017-12-20,2018-01-02,96,7,LEX,249.5283,PNL,249.9934,24156.537,44.6474,0.0018,14201.1844
2018-01-31,2018-02-08,92,6,LEX,262.9781,STOP_OUT,239.6316,24201.1844,-2147.8765,-0.0888,12053.3079
2018-02-12,2018-02-12,89,0,LEX,245.3985,PNL,246.803,22053.3079,125.0022,0.0057,12178.3101
2018-02-22,2018-02-23,87,1,LEX,252.1607,PNL,255.5183,22178.3101,292.1177,0.0132,12470.4277
2018-02-28,2018-03-09,87,7,LEX,256.4206,PNL,259.3878,22470.4277,258.1447,0.0115,12728.5725
2018-03-14,2018-03-23,87,7,LEX,258.4019,STOP_OUT,240.9836,22728.5725,-1515.391,-0.0667,11213.1814
2018-03-26,2018-03-26,86,0,LEX,244.7938,PNL,247.5767,21213.1814,239.3298,0.0113,11452.5113
2018-04-25,2018-04-25,87,0,LEX,245.5222,PNL,246.1946,21452.5113,58.4972,0.0027,11511.0085
2018-04-26,2018-04-26,86,0,LEX,247.2779,PNL,248.6973,21511.0085,122.0739,0.0057,11633.0824
2018-05-03,2018-05-03,88,0,LEX,244.9151,PNL,245.2513,21633.0824,29.584,0.0014,11662.6664
2018-05-16,2018-05-16,85,0,LEX,253.2079,PNL,254.2351,21662.6664,87.3147,0.004,11749.9811
2018-05-17,2018-05-17,85,0,LEX,253.955,PNL,254.0203,21749.9811,5.5573,0.0003,11755.5384
2018-05-21,2018-05-21,85,0,LEX,254.9542,PNL,255.2904,21755.5384,28.5754,0.0013,11784.1138
2018-05-29,2018-05-30,86,1,LEX,252.4328,PNL,254.5807,21784.1138,184.7147,0.0085,11968.8286
2018-06-14,2018-06-29,84,11,LEX,260.5574,EXPIRY,254.4763,21968.8286,-510.8168,-0.0233,11458.0118
2018-08-13,2018-08-14,80,1,LEX,265.9111,PNL,266.3144,21458.0118,32.2673,0.0015,11490.2791
2018-09-10,2018-09-11,79,1,LEX,270.8547,PNL,271.1455,21490.2791,22.9718,0.0011,11513.2509
2018-09-27,2018-09-27,78,0,LEX,273.6544,PNL,273.9183,21513.2509,20.5799,0.001,11533.8308
2018-10-08,2018-10-08,79,0,LEX,270.4882,PNL,271.2138,21533.8308,57.3218,0.0027,11591.1526
2018-10-11,2018-10-16,82,3,LEX,261.0935,PNL,264.222,21591.1526,256.5335,0.0119,11847.6861
2018-10-24,2018-11-01,84,6,LEX,257.5599,PNL,257.7295,21847.6861,14.252,0.0007,11861.9381
2018-11-15,2018-11-15,86,0,LEX,253.2724,PNL,257.2678,21861.9381,343.6009,0.0157,12205.539
2018-11-21,2018-11-26,88,2,LEX,250.5209,PNL,252.0663,22205.539,135.9939,0.0061,12341.5328
2018-12-06,2018-12-06,89,0,LEX,250.5774,PNL,254.2712,22341.5328,328.7501,0.0147,12670.2829
2018-12-10,2018-12-10,91,0,LEX,248.1745,PNL,248.8342,22670.2829,60.0256,0.0026,12730.3085
2018-12-20,2018-12-31,96,6,LEX,235.444,PNL,236.8758,22730.3085,137.4502,0.006,12867.7587
2019-02-27,2019-02-27,86,0,LEX,263.983,PNL,264.6276,22867.7587,55.4293,0.0024,12923.188
2019-02-28,2019-03-01,86,1,LEX,264.4001,PNL,265.7839,22923.188,119.0089,0.0052,13042.1969
2019-03-11,2019-03-11,88,0,LEX,260.8932,PNL,263.9072,23042.1969,265.2333,0.0115,13307.4302
2019-03-25,2019-03-25,87,0,LEX,265.4791,PNL,265.6409,23307.4302,14.0806,0.0006,13321.5109
2019-04-10,2019-04-10,85,0,LEX,273.9517,PNL,274.4468,23321.5109,42.0792,0.0018,13363.5901
2019-05-02,2019-05-03,84,1,LEX,277.674,PNL,279.9111,23363.5901,187.9172,0.008,13551.5072
2019-05-08,2019-05-10,86,2,LEX,273.7232,PNL,274.2658,23551.5072,46.6688,0.002,13598.176
2019-05-13,2019-05-14,87,1,LEX,268.8585,PNL,269.7915,23598.176,81.1693,0.0034,13679.3453
2019-05-28,2019-06-06,87,7,LEX,269.4964,PNL,271.1242,23679.3453,141.6217,0.006,13820.967
2019-06-13,2019-06-13,86,0,LEX,275.5034,PNL,275.6748,23820.967,14.7367,0.0006,13835.7036
2019-06-26,2019-06-28,85,2,LEX,279.0914,PNL,280.2872,23835.7036,101.6402,0.0043,13937.3438
2019-07-01,2019-07-03,84,2,LEX,283.8075,PNL,285.8354,23937.3438,170.3508,0.0071,14107.6947
2019-07-17,2019-07-23,84,4,LEX,286.7443,PNL,287.0121,24107.6947,22.4995,0.0009,14130.1942
2019-07-31,2019-08-14,83,10,LEX,287.9305,STOP_OUT,271.5819,24130.1942,-1356.9302,-0.0562,12773.264
2019-08-15,2019-08-16,83,1,LEX,272.5195,PNL,276.3173,22773.264,315.2166,0.0138,13088.4805
2019-08-21,2019-08-29,82,6,LEX,279.7898,PNL,279.8854,23088.4805,7.8418,0.0003,13096.3223
2019-09-25,2019-09-25,81,0,LEX,284.4261,PNL,286.0214,23096.3223,129.2207,0.0056,13225.543
2019-09-30,2019-09-30,81,0,LEX,284.4357,PNL,285.2046,23225.543,62.2739,0.0027,13287.8169
2019-10-02,2019-10-04,83,2,LEX,280.1399,PNL,282.8789,23287.8169,227.3337,0.0098,13515.1506
2019-10-07,2019-10-11,83,4,LEX,282.0332,PNL,284.7337,23515.1506,224.1439,0.0095,13739.2946
2019-11-21,2019-11-22,79,1,LEX,298.7743,PNL,298.8416,23739.2946,5.3106,0.0002,13744.6052
2019-11-25,2019-11-25,79,0,LEX,299.8219,PNL,301.1577,23744.6052,105.5299,0.0044,13850.135
2019-12-04,2019-12-04,79,0,LEX,298.5917,PNL,299.3221,23850.135,57.6987,0.0024,13907.8337
2019-12-11,2019-12-11,79,0,LEX,301.792,PNL,302.1668,23907.8337,29.6101,0.0012,13937.4437
2020-01-27,2020-01-27,76,0,LEX,311.9675,PNL,312.4214,23937.4437,34.4967,0.0014,13971.9405
2020-02-03,2020-02-03,76,0,LEX,312.2766,PNL,313.0202,23971.9405,56.5152,0.0024,14028.4557
2020-02-24,2020-02-25,76,1,LEX,312.0738,STOP_OUT,301.943,24028.4557,-769.941,-0.032,13258.5146
2020-02-26,2020-02-27,76,1,LEX,303.4206,STOP_OUT,287.3215,23258.5146,-1223.5347,-0.0526,12034.9799
2020-03-02,2020-03-02,76,0,LEX,287.9975,PNL,298.5049,22034.9799,798.5634,0.0362,12833.5433
2020-03-16,2020-03-17,98,1,LEX,232.9205,PNL,244.1426,22833.5433,1099.7645,0.0482,13933.3078
2020-03-23,2020-03-24,107,1,LEX,221.6713,PNL,236.2039,23933.3078,1554.9916,0.065,15488.2994
2020-04-02,2020-04-02,107,0,LEX,238.1856,PNL,244.636,25488.2994,690.1837,0.0271,16178.4831
2020-04-06,2020-04-06,104,0,LEX,250.4743,PNL,257.2938,26178.4831,709.2229,0.0271,16887.7059
2020-04-22,2020-04-22,99,0,LEX,270.3983,PNL,271.1269,26887.7059,72.1289,0.0027,16959.8348
2020-04-23,2020-04-24,98,1,LEX,272.4772,PNL,274.8864,26959.8348,236.0996,0.0088,17195.9344
2020-05-04,2020-05-04,99,0,LEX,272.7201,PNL,275.4692,27195.9344,272.1683,0.01,17468.1027
2020-05-13,2020-05-15,98,2,LEX,277.8881,PNL,278.1019,27468.1027,20.9503,0.0008,17489.0531
2020-05-18,2020-05-18,96,0,LEX,284.6784,PNL,286.5727,27489.0531,181.8532,0.0066,17670.9062
2020-05-20,2020-05-20,96,0,LEX,287.3693,PNL,288.4475,27670.9062,103.514,0.0037,17774.4202
2020-06-11,2020-06-16,91,3,LEX,302.5625,PNL,304.0196,27774.4202,132.6028,0.0048,17907.023
2020-06-25,2020-06-25,94,0,LEX,296.098,PNL,299.8838,27907.023,355.8611,0.0128,18262.8841
2020-06-29,2020-06-29,96,0,LEX,294.088,PNL,297.0639,28262.8841,285.6863,0.0101,18548.5703
2020-07-08,2020-07-08,93,0,LEX,306.9674,PNL,308.4993,28548.5703,142.4631,0.005,18691.0334
2020-08-12,2020-08-12,87,0,LEX,327.2914,PNL,329.2429,28691.0334,169.7732,0.0059,18860.8066
2020-09-08,2020-09-09,87,1,LEX,328.5305,PNL,331.5357,28860.8066,261.4518,0.0091,19122.2584
2020-09-21,2020-09-21,91,0,LEX,319.0601,PNL,320.3042,29122.2584,113.213,0.0039,19235.4714
2020-10-07,2020-10-07,88,0,LEX,331.2269,PNL,333.8131,29235.4714,227.5847,0.0078,19463.0561
2020-10-15,2020-10-15,87,0,LEX,336.7029,PNL,340.4157,29463.0561,323.0088,0.011,19786.0649
2020-10-19,2020-10-28,87,7,LEX,341.5422,STOP_OUT,320.0005,29786.0649,-1874.1274,-0.0629,17911.9375
2020-10-29,2020-10-29,87,0,LEX,320.2455,PNL,323.2529,27911.9375,261.6458,0.0094,18173.5833
2020-11-02,2020-11-03,87,1,LEX,323.4684,PNL,329.1795,28173.5833,496.87,0.0176,18670.4534
2020-11-11,2020-11-11,82,0,LEX,349.1343,PNL,349.3988,28670.4534,21.6903,0.0008,18692.1436
2020-11-19,2020-11-19,82,0,LEX,348.3506,PNL,350.4862,28692.1436,175.1149,0.0061,18867.2586
2020-11-23,2020-11-23,82,0,LEX,349.9963,PNL,350.1726,28867.2586,14.4583,0.0005,18881.7168
2020-12-10,2020-12-10,80,0,LEX,357.9214,PNL,359.2537,28881.7168,106.5827,0.0037,18988.2996
2020-12-14,2020-12-15,80,1,LEX,361.1248,PNL,362.0554,28988.2996,74.4503,0.0026,19062.7498
2021-01-19,2021-01-19,78,0,LEX,372.2068,PNL,372.5118,29062.7498,23.7873,0.0008,19086.5371
2021-01-28,2021-01-28,78,0,LEX,370.2589,PNL,371.5084,29086.5371,97.4549,0.0034,19183.992
2021-02-01,2021-02-01,79,0,LEX,367.6617,PNL,370.1311,29183.992,195.0764,0.0067,19379.0684
2021-02-22,2021-02-23,77,1,LEX,380.7855,PNL,381.2183,29379.0684,33.3299,0.0011,19412.3983
2021-03-01,2021-03-01,77,0,LEX,379.3393,PNL,383.2646,29412.3983,302.2488,0.0103,19714.6471
2021-03-22,2021-03-22,77,0,LEX,384.964,PNL,387.4908,29714.6471,194.5597,0.0065,19909.2068
2021-03-24,2021-03-26,77,2,LEX,385.9214,PNL,390.8368,29909.2068,378.482,0.0127,20287.6888
2021-04-21,2021-04-21,74,0,LEX,406.165,PNL,410.6658,30287.6888,333.0571,0.011,20620.7459
2021-05-05,2021-05-06,74,1,LEX,411.9589,PNL,413.6269,30620.7459,123.4336,0.004,20744.1795
2021-05-12,2021-05-14,75,2,LEX,405.8887,PNL,411.1692,30744.1795,396.034,0.0129,21140.2135
2021-05-17,2021-05-17,75,0,LEX,409.9947,PNL,410.123,31140.2135,9.6219,0.0003,21149.8354
2021-05-19,2021-05-19,77,0,LEX,401.6347,PNL,405.5235,31149.8354,299.438,0.0096,21449.2734
2021-05-20,2021-05-20,77,0,LEX,406.4513,PNL,409.8861,31449.2734,264.4803,0.0084,21713.7537
2021-06-17,2021-06-17,76,0,LEX,416.1931,PNL,416.4892,31713.7537,22.5031,0.0007,21736.2568
2021-06-21,2021-06-21,76,0,LEX,412.7322,PNL,416.7526,31736.2568,305.5486,0.0096,22041.8054
2021-07-19,2021-07-20,75,1,LEX,422.0306,PNL,426.8531,32041.8054,361.6865,0.0113,22403.4919
2021-07-28,2021-07-29,74,1,LEX,435.3889,PNL,436.3495,32403.4919,71.0804,0.0022,22474.5723
2021-08-02,2021-08-03,74,1,LEX,436.0425,PNL,436.8446,32474.5723,59.3553,0.0018,22533.9276
2021-08-19,2021-08-19,75,0,LEX,432.0122,PNL,435.5672,32533.9276,266.6223,0.0082,22800.5498
2021-09-13,2021-09-28,73,11,LEX,444.2615,EXPIRY,430.863,32800.5498,-978.0902,-0.0298,21822.4597
2021-09-29,2021-10-07,73,6,LEX,432.3234,PNL,435.7705,31822.4597,251.6408,0.0079,22074.1005
2021-10-13,2021-10-13,74,0,LEX,431.8465,PNL,432.3134,32074.1005,34.5509,0.0011,22108.6514
2021-11-10,2021-11-12,69,2,LEX,462.5132,PNL,464.192,32108.6514,115.84,0.0036,22224.4914
2021-11-15,2021-11-16,69,1,LEX,465.553,PNL,466.1888,32224.4914,43.8689,0.0014,22268.3602
2021-11-29,2021-11-29,69,0,LEX,461.0131,PNL,461.5396,32268.3602,36.3291,0.0011,22304.6894
2021-12-01,2021-12-07,70,4,LEX,458.5991,PNL,465.1954,32304.6894,461.7389,0.0143,22766.4283
2021-12-15,2021-12-15,71,0,LEX,460.3674,PNL,467.5001,32766.4283,506.422,0.0155,23272.8503
2021-12-20,2021-12-20,73,0,LEX,453.0725,PNL,453.571,33272.8503,36.387,0.0011,23309.2373
2022-01-06,2022-01-06,71,0,LEX,466.4409,PNL,466.4908,33309.2373,3.5383,0.0001,23312.7756
2022-01-10,2022-01-10,72,0,LEX,461.267,PNL,464.0683,33312.7756,201.6934,0.0061,23514.469
2022-01-20,2022-01-21,74,1,LEX,452.3447,STOP_OUT,436.6236,33514.469,-1163.3644,-0.0347,22351.1046
2022-01-24,2022-01-24,75,0,LEX,430.692,PNL,438.4778,32351.1046,583.9359,0.018,22935.0405
2022-02-14,2022-02-15,75,1,LEX,438.5576,PNL,444.7184,32935.0405,462.0651,0.014,23397.1055
2022-02-22,2022-02-25,77,3,LEX,430.5524,PNL,436.3943,33397.1055,449.8228,0.0135,23846.9284
2022-03-02,2022-03-02,78,0,LEX,431.031,PNL,436.5339,33846.9284,429.2273,0.0127,24276.1557
2022-03-09,2022-03-09,80,0,LEX,423.8233,PNL,426.0863,34276.1557,181.0368,0.0053,24457.1925
2022-04-06,2022-04-07,77,1,LEX,446.89,PNL,448.77,34457.1925,144.7585,0.0042,24601.951
2022-04-11,2022-04-19,77,5,LEX,444.11,PNL,445.04,34601.951,71.6115,0.0021,24673.5625
2022-04-25,2022-04-25,81,0,LEX,423.67,PNL,428.51,34673.5625,392.04,0.0113,25065.6025
2022-04-27,2022-04-27,84,0,LEX,417.24,PNL,417.27,35065.6025,2.52,0.0001,25068.1225
2022-04-28,2022-04-28,83,0,LEX,422.29,PNL,427.81,35068.1225,458.1592,0.0131,25526.2817
2022-05-02,2022-05-02,86,0,LEX,412.07,PNL,414.48,35526.2817,207.26,0.0058,25733.5417
2022-05-12,2022-05-12,92,0,LEX,387.6953,PNL,390.6525,35733.5417,272.0648,0.0076,26005.6064
2022-05-19,2022-05-19,93,0,LEX,386.9485,PNL,387.7849,36005.6064,77.7831,0.0022,26083.3895
2022-05-23,2022-05-23,92,0,LEX,391.1404,PNL,395.2128,36083.3895,374.6634,0.0104,26458.0529
2022-06-02,2022-06-02,89,0,LEX,407.659,PNL,415.5948,36458.0529,706.2791,0.0194,27164.332
2022-06-13,2022-06-24,98,8,LEX,378.2162,PNL,390.08,37164.332,1162.6485,0.0313,28326.9805
2022-06-29,2022-07-01,100,2,LEX,381.23,PNL,381.24,38326.9805,0.998,0.0,28327.9785
2022-07-05,2022-07-05,101,0,LEX,375.88,PNL,381.96,38327.9785,614.079,0.016,28942.0575
2022-07-13,2022-07-13,103,0,LEX,375.1,PNL,378.83,38942.0575,384.1879,0.0099,29326.2454
2022-07-14,2022-07-14,105,0,LEX,373.61,PNL,377.91,39326.2454,451.5011,0.0115,29777.7465
2022-07-27,2022-07-27,100,0,LEX,394.36,PNL,401.04,39777.7465,668.002,0.0168,30445.7485
2022-08-03,2022-08-03,98,0,LEX,410.3,PNL,414.45,40445.7485,406.702,0.0101,30852.4505
2022-08-10,2022-08-10,97,0,LEX,418.78,PNL,419.99,40852.4505,117.369,0.0029,30969.8195
2022-08-22,2022-08-25,98,3,LEX,417.05,PNL,419.51,40969.8195,241.082,0.0059,31210.9014
2022-08-29,2022-08-29,102,0,LEX,402.2,PNL,402.63,41210.9014,43.859,0.0011,31254.7604
2022-08-31,2022-09-08,103,5,LEX,399.93,PNL,400.38,41254.7604,46.351,0.0011,31301.1115
2022-09-14,2022-09-14,104,0,LEX,394.47,PNL,394.6,41301.1115,13.521,0.0003,31314.6325
2022-09-15,2022-09-30,105,11,LEX,392.96,EXPIRY,357.18,41314.6325,-3756.9,-0.0909,27557.7325
2022-10-03,2022-10-03,104,0,LEX,361.08,PNL,366.61,37557.7325,575.12,0.0153,28132.8525
2022-10-13,2022-10-13,109,0,LEX,349.21,PNL,365.97,38132.8525,1826.8411,0.0479,29959.6936
2022-10-17,2022-10-17,109,0,LEX,364.01,PNL,366.82,39959.6936,306.29,0.0077,30265.9836
2022-11-02,2022-11-10,104,6,LEX,383.9,PNL,394.69,40265.9836,1122.161,0.0279,31388.1446
2022-12-07,2022-12-07,105,0,LEX,392.94,PNL,393.16,41388.1446,23.1,0.0006,31411.2446
2022-12-08,2022-12-08,104,0,LEX,395.14,PNL,396.24,41411.2446,114.3979,0.0028,31525.6425
2022-12-12,2022-12-12,105,0,LEX,394.11,PNL,398.95,41525.6425,508.2021,0.0122,32033.8446
2022-12-19,2022-12-21,109,2,LEX,383.47,PNL,386.23,42033.8446,300.8411,0.0072,32334.6857
2022-12-29,2022-12-29,111,0,LEX,379.63,PNL,383.44,42334.6857,422.91,0.01,32757.5957
2023-01-19,2023-01-20,109,1,LEX,389.36,PNL,395.88,42757.5957,710.6811,0.0166,33468.2768
2023-01-23,2023-01-23,109,0,LEX,396.72,PNL,400.63,43468.2768,426.19,0.0098,33894.4668
2023-02-13,2023-02-13,107,0,LEX,408.72,PNL,412.83,43894.4668,439.7689,0.01,34334.2358
2023-02-21,2023-03-03,109,8,LEX,403.06,PNL,404.19,44334.2358,123.17,0.0028,34457.4058
2023-03-08,2023-03-08,111,0,LEX,398.39,PNL,398.92,44457.4058,58.83,0.0013,34516.2358
2023-03-09,2023-03-24,111,11,LEX,399.74,EXPIRY,395.75,44516.2358,-442.8889,-0.0099,34073.3469
2023-04-26,2023-04-27,108,1,LEX,406.72,PNL,412.41,44073.3469,614.52,0.0139,34687.8669
2023-05-03,2023-05-05,108,2,LEX,411.36,PNL,412.63,44687.8669,137.1611,0.0031,34825.0279
2023-05-08,2023-05-15,108,5,LEX,412.97,PNL,413.01,44825.0279,4.3211,0.0001,34829.349
2023-05-24,2023-05-25,108,1,LEX,412.42,PNL,414.65,44829.349,240.8378,0.0054,35070.1869
2023-06-01,2023-06-01,107,0,LEX,418.09,PNL,421.82,45070.1869,399.1111,0.0089,35469.2979
2023-06-22,2023-06-22,104,0,LEX,433.95,PNL,436.51,45469.2979,266.24,0.0059,35735.5379
2023-06-26,2023-06-27,105,1,LEX,432.62,PNL,436.17,45735.5379,372.751,0.0082,36108.289
2023-07-10,2023-07-10,105,0,LEX,438.18,PNL,439.66,46108.289,155.4011,0.0034,36263.69
2023-08-03,2023-08-03,103,0,LEX,448.04,PNL,448.84,46263.69,82.399,0.0018,36346.089
2023-08-07,2023-08-07,103,0,LEX,448.71,PNL,450.71,46346.089,206.0,0.0044,36552.089
2023-08-10,2023-08-25,103,11,LEX,448.19,EXPIRY,439.97,46552.089,-846.66,-0.0182,35705.429
2023-09-07,2023-09-07,103,0,LEX,443.11,PNL,444.85,45705.429,179.2221,0.0039,35884.6511
2023-09-11,2023-09-11,102,0,LEX,448.24,PNL,448.45,45884.6511,21.422,0.0005,35906.0731
2023-09-13,2023-09-13,102,0,LEX,446.22,PNL,446.51,45906.0731,29.581,0.0006,35935.6541
2023-09-18,2023-09-18,103,0,LEX,443.05,PNL,443.63,45935.6541,59.741,0.0013,35995.3952
2023-09-21,2023-10-06,105,11,LEX,435.7,EXPIRY,429.54,45995.3952,-646.8,-0.0141,35348.5952
2023-10-19,2023-10-27,105,6,LEX,430.95,STOP_OUT,410.68,45348.5952,-2128.3521,-0.0469,33220.2431
2023-10-30,2023-10-30,104,0,LEX,413.56,PNL,415.59,43220.2431,211.12,0.0049,33431.3631
2023-12-21,2023-12-21,92,0,LEX,471.33,PNL,472.7,43431.3631,126.0418,0.0029,33557.4049
2024-01-04,2024-01-08,93,2,LEX,468.3,PNL,474.6,43557.4049,585.9019,0.0135,34143.3068
2024-01-18,2024-01-18,93,0,LEX,474.01,PNL,476.49,44143.3068,230.6381,0.0052,34373.9449
2024-02-01,2024-02-01,91,0,LEX,484.63,PNL,489.2,44373.9449,415.8709,0.0094,34789.8158
